Department,Region,Revenue,Revenue Goal,Margin,Margin Goal,Date,Sales Quantity,Customers,KPi Achieved
Key Accounts,Bali,3786.9,4078.97,0.32,0.3,2019-02-14,26,102,NO
Sales Analytics,Jawa,12213.09,4793.53,0.35,0.32,2019-02-14,160,315,YES
Customer Success,Sumatra,3314.94,2605.68,0.28,0.3,2019-02-14,24,69,YES
Sales Training,Kalimantan,4340.88,8102.6,0.43,0.31,2019-02-14,33,154,NO
Strategic Partnerships,Papua,12122.59,8553.06,0.23,0.31,2019-02-14,94,161,YES
Sales Support,Sulawesi,3775.48,9410.49,0.25,0.36,2019-02-14,25,70,NO
Retail Sales,NTB,12116.34,4559.52,0.3,0.19,2019-02-14,91,266,YES
E-commerce Sales,Bali,3441.75,6457.42,0.33,0.3,2019-02-14,26,128,NO
Enterprise Sales,Jawa,3826.38,5952.79,0.24,0.17,2019-02-14,25,66,NO
International Sales,Sumatra,752.05,3371.06,0.23,0.2,2019-02-14,7,18,NO
Sales Administration,Kalimantan,3654.76,2589.4,0.32,0.38,2019-02-14,26,52,YES
Sales Engineering,Papua,555.4,2647.01,0.41,0.52,2019-02-14,2,4,NO
Sales Operations,Sulawesi,5203.46,5170.72,0.24,0.2,2019-02-15,42,137,YES
Inside Sales,NTB,8969.35,6342.13,0.16,0.21,2019-02-15,65,171,YES
Outside Sales,Bali,314.26,3395.63,0.22,0.21,2019-02-15,3,12,NO
Account Management,Jawa,6100.26,2110.64,0.25,0.17,2019-02-15,47,100,YES
Business Development,Sumatra,4320.86,2595.79,0.1,0.15,2019-02-15,33,59,YES
Sales Enablement,Kalimantan,1643.61,961.41,0.66,0.58,2019-02-15,8,14,YES
Channel Sales,Papua,2187.54,2177.28,0.3,0.56,2019-02-15,15,71,YES
Key Accounts,Sulawesi,6497.46,11299.09,0.24,0.26,2019-02-15,45,127,NO
Sales Analytics,NTB,4369.63,5523.12,0.4,0.3,2019-02-15,29,122,NO
Customer Success,Bali,8450.25,7952.53,0.13,0.23,2019-02-15,62,270,YES
Sales Training,Jawa,741.12,6822.11,0.44,0.3,2019-02-15,3,7,NO
Strategic Partnerships,Sumatra,3950.46,3169.53,0.25,0.31,2019-02-15,33,133,YES
Sales Support,Kalimantan,1173.96,9727.23,0.44,0.34,2019-02-15,6,18,NO
Retail Sales,Papua,12312.43,3477.5,0.1,0.21,2019-02-15,119,555,YES
E-commerce Sales,Sulawesi,12796.04,4046.69,0.14,0.23,2019-02-15,143,319,YES
Enterprise Sales,NTB,4132.08,2154.43,0.2,0.17,2019-02-15,32,80,YES
International Sales,Bali,9199.9,6368.04,0.34,0.21,2019-02-15,71,189,YES
Sales Administration,Jawa,167.56,853.96,0.41,0.45,2019-02-15,2,4,NO
Sales Engineering,Sumatra,3287.54,2713.26,0.43,0.4,2019-02-15,23,49,YES
Sales Operations,Kalimantan,1921.73,4814.73,0.1,0.21,2019-02-16,12,31,NO
Inside Sales,Papua,5372.05,4285.5,0.29,0.18,2019-02-16,38,61,YES
Outside Sales,Sulawesi,10851.19,4650.88,0.31,0.18,2019-02-16,80,394,YES
Account Management,NTB,3801.28,2611.54,0.15,0.2,2019-02-16,26,110,YES
Business Development,Bali,5531.49,5484.02,0.12,0.19,2019-02-16,41,192,YES
Sales Enablement,Jawa,3523.21,3276.08,0.34,0.46,2019-02-16,26,100,YES
Channel Sales,Sumatra,3809.31,1132.38,0.52,0.54,2019-02-16,26,111,YES
Key Accounts,Kalimantan,2700.65,5242.24,0.2,0.26,2019-02-16,16,72,NO
Sales Analytics,Papua,1629.01,9988.27,0.12,0.33,2019-02-16,11,22,NO
Customer Success,Sulawesi,9759.33,6305.22,0.27,0.27,2019-02-16,72,246,YES
Sales Training,NTB,11946.66,8908.11,0.17,0.34,2019-02-16,81,217,YES
Strategic Partnerships,Bali,10016.63,7175.71,0.34,0.3,2019-02-16,81,296,YES
Sales Support,Jawa,13861.28,10473.56,0.43,0.3,2019-02-16,110,527,YES
Retail Sales,Sumatra,451.48,2994.66,0.1,0.2,2019-02-16,2,6,NO
E-commerce Sales,Kalimantan,5606.85,3324.04,0.19,0.28,2019-02-16,37,70,YES
Enterprise Sales,Papua,7280.52,2935.65,0.2,0.15,2019-02-16,47,96,YES
International Sales,Sulawesi,882.84,3038.32,0.3,0.28,2019-02-16,6,19,NO
Sales Administration,NTB,1490.28,917.43,0.68,0.45,2019-02-16,11,44,YES
Sales Engineering,Bali,2282.95,879.17,0.34,0.41,2019-02-16,16,48,YES
Sales Operations,Jawa,9224.95,2921.03,0.1,0.22,2019-02-17,65,244,YES
Inside Sales,Sumatra,8105.36,4186.77,0.27,0.2,2019-02-17,64,303,YES
Outside Sales,Kalimantan,2837.9,2762.98,0.18,0.22,2019-02-17,17,41,YES
Account Management,Papua,6313.32,6297.45,0.24,0.18,2019-02-17,43,189,YES
Business Development,Sulawesi,5861.76,7105.32,0.15,0.17,2019-02-17,43,70,NO
Sales Enablement,NTB,2297.86,3566.49,0.42,0.58,2019-02-17,16,78,NO
Channel Sales,Bali,3600.27,3464.43,0.76,0.52,2019-02-17,26,120,YES
Key Accounts,Jawa,589.98,7867.12,0.21,0.23,2019-02-17,3,5,NO
Sales Analytics,Sumatra,7306.46,11087.92,0.22,0.33,2019-02-17,49,133,NO
Customer Success,Kalimantan,8005.31,3202.43,0.22,0.26,2019-02-17,62,164,YES
Sales Training,Papua,9723.18,4165.46,0.22,0.26,2019-02-17,75,145,YES
Strategic Partnerships,Sulawesi,8346.2,9473.82,0.51,0.35,2019-02-17,55,132,NO
Sales Support,NTB,5178.16,8284.33,0.18,0.31,2019-02-17,41,115,NO
Retail Sales,Bali,3889.87,8755.69,0.25,0.22,2019-02-17,25,102,NO
E-commerce Sales,Jawa,2756.19,5744.75,0.4,0.23,2019-02-17,20,95,NO
Enterprise Sales,Sumatra,1035.7,3112.25,0.15,0.15,2019-02-17,8,29,NO
International Sales,Kalimantan,3879.34,3946.27,0.33,0.29,2019-02-17,26,104,NO
Sales Administration,Papua,931.95,2273.9,0.68,0.4,2019-02-17,6,10,NO
Sales Engineering,Sulawesi,1345.53,921.76,0.67,0.52,2019-02-17,10,31,YES
Sales Operations,NTB,1591.98,3337.78,0.24,0.18,2019-02-18,10,26,NO
Inside Sales,Bali,1992.32,3942.21,0.32,0.22,2019-02-18,15,69,NO
Outside Sales,Jawa,6144.47,7457.87,0.1,0.18,2019-02-18,46,230,NO
Account Management,Sumatra,9160.61,7001.03,0.22,0.17,2019-02-18,67,326,YES
Business Development,Kalimantan,6145.18,5877.38,0.1,0.2,2019-02-18,42,181,YES
Sales Enablement,Papua,449.2,2326.84,0.22,0.52,2019-02-18,3,7,NO
Channel Sales,Sulawesi,1107.76,2913.53,0.5,0.52,2019-02-18,8,17,NO
Key Accounts,NTB,3405.45,4704.06,0.12,0.3,2019-02-18,23,109,NO
Sales Analytics,Bali,1201.0,7236.61,0.32,0.23,2019-02-18,10,45,NO
Customer Success,Jawa,6961.84,5448.8,0.4,0.24,2019-02-18,50,131,YES
Sales Training,Sumatra,12922.86,3915.51,0.47,0.36,2019-02-18,145,633,YES
Strategic Partnerships,Kalimantan,7212.97,7080.51,0.29,0.38,2019-02-18,50,157,YES
Sales Support,Papua,10243.34,7665.33,0.34,0.3,2019-02-18,80,168,YES
Retail Sales,Sulawesi,2801.46,4753.77,0.32,0.22,2019-02-18,21,58,NO
E-commerce Sales,NTB,13593.85,6430.7,0.44,0.24,2019-02-18,99,390,YES
Enterprise Sales,Bali,9078.27,4593.07,0.19,0.17,2019-02-18,65,261,YES
International Sales,Jawa,5890.46,8057.28,0.24,0.27,2019-02-18,42,188,NO
Sales Administration,Sumatra,3080.75,1637.44,0.2,0.43,2019-02-18,25,104,YES
Sales Engineering,Kalimantan,1886.02,819.41,0.32,0.43,2019-02-18,15,40,YES
Sales Operations,Papua,3676.1,9209.28,0.24,0.23,2019-02-19,28,101,NO
Inside Sales,Sulawesi,6903.5,9625.04,0.26,0.18,2019-02-19,47,237,NO
Outside Sales,NTB,3675.68,7475.26,0.3,0.21,2019-02-19,28,112,NO
Account Management,Bali,6658.16,4408.57,0.25,0.18,2019-02-19,50,157,YES
Business Development,Jawa,7802.26,6792.84,0.13,0.15,2019-02-19,56,275,YES
Sales Enablement,Sumatra,3999.47,1331.35,0.74,0.46,2019-02-19,29,90,YES
Channel Sales,Kalimantan,2840.06,1013.83,0.38,0.48,2019-02-19,19,35,YES
Key Accounts,Papua,8743.59,9444.35,0.37,0.31,2019-02-19,68,181,NO
Sales Analytics,Sulawesi,3067.08,8572.66,0.36,0.25,2019-02-19,21,64,NO
Customer Success,NTB,6730.9,4200.5,0.25,0.24,2019-02-19,56,224,YES
Sales Training,Bali,7412.88,10129.71,0.23,0.36,2019-02-19,51,162,NO
Strategic Partnerships,Jawa,11643.47,6897.68,0.23,0.3,2019-02-19,89,153,YES
Sales Support,Sumatra,4034.81,4547.84,0.31,0.36,2019-02-19,33,151,NO
Retail Sales,Kalimantan,10847.35,7193.11,0.12,0.19,2019-02-19,93,328,YES
E-commerce Sales,Papua,3472.71,5774.22,0.25,0.28,2019-02-19,28,75,NO
Enterprise Sales,Sulawesi,839.52,6870.66,0.15,0.2,2019-02-19,3,5,NO
International Sales,NTB,6419.28,4510.17,0.13,0.27,2019-02-19,46,157,YES
Sales Administration,Bali,1191.69,1612.48,0.38,0.49,2019-02-19,10,37,NO
Sales Engineering,Jawa,3500.07,834.69,0.56,0.5,2019-02-19,26,129,YES
Sales Operations,Sumatra,9203.0,5869.3,0.09,0.16,2019-02-20,68,316,YES
Inside Sales,Kalimantan,1698.64,4308.71,0.08,0.18,2019-02-20,11,56,NO
Outside Sales,Papua,8528.86,8465.94,0.16,0.22,2019-02-20,68,347,YES
Account Management,Sulawesi,5741.13,1888.19,0.27,0.17,2019-02-20,42,129,YES
Business Development,NTB,8241.56,2775.89,0.26,0.18,2019-02-20,63,212,YES
Sales Enablement,Bali,3878.14,1904.29,0.56,0.46,2019-02-20,28,89,YES
Channel Sales,Jawa,1100.36,963.47,0.64,0.5,2019-02-20,6,28,YES
Key Accounts,Sumatra,12199.43,5289.94,0.33,0.3,2019-02-20,134,448,YES
Sales Analytics,Kalimantan,6074.33,9332.91,0.29,0.28,2019-02-20,41,66,NO
Customer Success,Papua,3585.54,6578.63,0.23,0.25,2019-02-20,28,134,NO
Sales Training,Sulawesi,2026.04,7788.31,0.44,0.34,2019-02-20,15,41,NO
Strategic Partnerships,NTB,9520.02,7661.29,0.48,0.34,2019-02-20,72,135,YES
Sales Support,Bali,6752.77,10077.96,0.22,0.36,2019-02-20,51,111,NO
Retail Sales,Jawa,3013.34,5026.7,0.22,0.23,2019-02-20,21,106,NO
E-commerce Sales,Sumatra,786.86,6828.82,0.25,0.31,2019-02-20,3,6,NO
Enterprise Sales,Kalimantan,2543.75,2893.89,0.27,0.18,2019-02-20,20,82,NO
International Sales,Papua,7352.53,2354.63,0.2,0.28,2019-02-20,49,82,YES
Sales Administration,Sulawesi,472.81,2785.0,0.63,0.4,2019-02-20,3,11,NO
Sales Engineering,NTB,3063.34,2720.7,0.34,0.52,2019-02-20,23,107,YES
Sales Operations,Bali,3096.42,3085.04,0.26,0.22,2019-02-21,21,66,YES
Inside Sales,Jawa,12513.74,5987.81,0.15,0.23,2019-02-21,120,309,YES
Outside Sales,Sumatra,8992.15,3138.85,0.31,0.19,2019-02-21,69,174,YES
Account Management,Kalimantan,7211.65,1936.06,0.1,0.2,2019-02-21,47,229,YES
Business Development,Papua,7978.9,2091.24,0.14,0.17,2019-02-21,56,117,YES
Sales Enablement,Sulawesi,1598.08,3294.94,0.42,0.58,2019-02-21,8,20,NO
Channel Sales,NTB,1069.92,1141.87,0.46,0.6,2019-02-21,10,40,NO
Key Accounts,Bali,7915.01,8855.13,0.42,0.28,2019-02-21,62,200,NO
Sales Analytics,Jawa,7829.25,7506.98,0.25,0.33,2019-02-21,64,283,YES
Customer Success,Sumatra,4096.14,3794.68,0.11,0.27,2019-02-21,29,70,YES
Sales Training,Kalimantan,1484.55,5954.41,0.47,0.29,2019-02-21,8,36,NO
Strategic Partnerships,Papua,2499.81,4430.66,0.25,0.27,2019-02-21,19,34,NO
Sales Support,Sulawesi,7201.68,3363.02,0.35,0.36,2019-02-21,47,166,YES
Retail Sales,NTB,5772.3,4303.53,0.21,0.17,2019-02-21,42,145,YES
E-commerce Sales,Bali,7663.83,10217.15,0.26,0.29,2019-02-21,55,140,NO
Enterprise Sales,Jawa,9190.03,6158.14,0.26,0.2,2019-02-21,65,236,YES
International Sales,Sumatra,8066.29,5617.17,0.26,0.27,2019-02-21,56,269,YES
Sales Administration,Kalimantan,2126.32,1008.36,0.4,0.4,2019-02-21,12,48,YES
Sales Engineering,Papua,839.12,1979.33,0.41,0.43,2019-02-21,7,17,NO
Sales Operations,Sulawesi,9474.24,6317.61,0.25,0.2,2019-02-22,78,213,YES
Inside Sales,NTB,8252.91,7975.28,0.16,0.18,2019-02-22,55,250,YES
Outside Sales,Bali,12388.9,8550.28,0.15,0.2,2019-02-22,141,492,YES
Account Management,Jawa,3114.59,5616.31,0.24,0.15,2019-02-22,24,53,NO
Business Development,Sumatra,2669.69,5517.02,0.17,0.2,2019-02-22,21,35,NO
Sales Enablement,Kalimantan,672.74,2796.32,0.7,0.5,2019-02-22,3,6,NO
Channel Sales,Papua,2175.82,1263.17,0.32,0.48,2019-02-22,19,48,YES
Key Accounts,Sulawesi,1787.41,4074.42,0.14,0.26,2019-02-22,13,33,NO
Sales Analytics,NTB,14041.84,9339.41,0.39,0.26,2019-02-22,114,356,YES
Customer Success,Bali,6377.0,5627.33,0.24,0.27,2019-02-22,47,147,YES
Sales Training,Jawa,528.94,7998.87,0.23,0.35,2019-02-22,2,3,NO
Strategic Partnerships,Sumatra,12767.95,6911.42,0.48,0.27,2019-02-22,110,533,YES
Sales Support,Kalimantan,5639.06,4175.97,0.22,0.34,2019-02-22,39,151,YES
Retail Sales,Papua,11340.53,9503.5,0.18,0.17,2019-02-22,86,377,YES
E-commerce Sales,Sulawesi,7702.87,6687.08,0.36,0.32,2019-02-22,62,308,YES
Enterprise Sales,NTB,6972.57,4568.46,0.08,0.14,2019-02-22,49,217,YES
International Sales,Bali,1768.06,6927.68,0.39,0.28,2019-02-22,12,59,NO
Sales Administration,Jawa,2260.59,1745.31,0.56,0.45,2019-02-22,15,26,YES
Sales Engineering,Sumatra,1754.44,2221.64,0.22,0.47,2019-02-22,11,30,NO
Sales Operations,Kalimantan,9256.98,9105.31,0.31,0.22,2019-02-23,64,199,YES
Inside Sales,Papua,7440.75,8439.72,0.22,0.18,2019-02-23,50,178,NO
Outside Sales,Sulawesi,11864.26,7348.2,0.13,0.21,2019-02-23,93,178,YES
Account Management,NTB,477.61,6085.72,0.25,0.17,2019-02-23,2,7,NO
Business Development,Bali,5077.54,2052.64,0.25,0.17,2019-02-23,34,127,YES
Sales Enablement,Jawa,3299.25,2373.32,0.56,0.44,2019-02-23,23,114,YES
Channel Sales,Sumatra,164.81,2716.56,0.64,0.5,2019-02-23,3,10,NO
Key Accounts,Kalimantan,3717.95,11147.7,0.19,0.23,2019-02-23,28,116,NO
Sales Analytics,Papua,465.66,10548.74,0.18,0.32,2019-02-23,3,12,NO
Customer Success,Sulawesi,3137.92,5113.2,0.16,0.26,2019-02-23,21,64,NO
Sales Training,NTB,11034.18,3821.97,0.51,0.31,2019-02-23,84,397,YES
Strategic Partnerships,Bali,10831.31,6447.05,0.47,0.38,2019-02-23,80,394,YES
Sales Support,Jawa,5862.37,9637.33,0.42,0.36,2019-02-23,45,192,NO
Retail Sales,Sumatra,2053.64,7138.29,0.26,0.16,2019-02-23,12,36,NO
E-commerce Sales,Kalimantan,4755.34,6092.55,0.35,0.32,2019-02-23,34,121,NO
Enterprise Sales,Papua,8013.07,3401.87,0.25,0.2,2019-02-23,59,315,YES
International Sales,Sulawesi,8847.07,6603.35,0.37,0.26,2019-02-23,72,264,YES
Sales Administration,NTB,1030.66,1320.6,0.18,0.38,2019-02-23,8,38,NO
Sales Engineering,Bali,3721.84,2276.24,0.31,0.5,2019-02-23,28,114,YES
Sales Operations,Jawa,3014.94,5739.14,0.31,0.24,2019-02-24,23,71,NO
Inside Sales,Sumatra,11120.84,8645.08,0.15,0.22,2019-02-24,82,207,YES
Outside Sales,Kalimantan,8538.02,2872.66,0.11,0.23,2019-02-24,71,221,YES
Account Management,Papua,4531.8,6856.45,0.21,0.18,2019-02-24,33,86,NO
Business Development,Sulawesi,5232.38,6569.91,0.24,0.2,2019-02-24,37,110,NO
Sales Enablement,NTB,3837.69,2016.03,0.66,0.46,2019-02-24,28,116,YES
Channel Sales,Bali,1140.07,2793.76,0.4,0.52,2019-02-24,8,16,NO
Key Accounts,Jawa,4897.94,10843.07,0.17,0.24,2019-02-24,30,102,NO
Sales Analytics,Sumatra,7394.83,3570.63,0.4,0.31,2019-02-24,54,268,YES
Customer Success,Kalimantan,7326.61,5881.79,0.11,0.24,2019-02-24,46,157,YES
Sales Training,Papua,2671.86,4090.85,0.23,0.35,2019-02-24,17,61,NO
Strategic Partnerships,Sulawesi,3403.17,7705.3,0.52,0.27,2019-02-24,24,47,NO
Sales Support,NTB,10917.91,8402.76,0.21,0.33,2019-02-24,84,220,YES
Retail Sales,Bali,11415.61,2868.49,0.21,0.16,2019-02-24,91,471,YES
E-commerce Sales,Jawa,10371.72,5205.05,0.44,0.29,2019-02-24,69,185,YES
Enterprise Sales,Sumatra,2354.91,7053.91,0.15,0.17,2019-02-24,15,66,NO
International Sales,Kalimantan,4799.67,5597.69,0.15,0.3,2019-02-24,33,69,NO
Sales Administration,Papua,2860.82,790.58,0.56,0.45,2019-02-24,19,96,YES
Sales Engineering,Sulawesi,2485.26,2415.99,0.34,0.49,2019-02-24,19,75,YES
Sales Operations,NTB,9282.22,3318.15,0.09,0.19,2019-02-25,72,313,YES
Inside Sales,Bali,1505.38,6169.95,0.16,0.22,2019-02-25,11,32,NO
Outside Sales,Jawa,922.57,3318.42,0.13,0.18,2019-02-25,3,5,NO
Account Management,Sumatra,7823.53,6650.98,0.13,0.15,2019-02-25,55,91,YES
Business Development,Kalimantan,8109.41,7127.36,0.1,0.15,2019-02-25,56,202,YES
Sales Enablement,Papua,891.02,1221.13,0.6,0.58,2019-02-25,3,11,NO
Channel Sales,Sulawesi,3605.62,2492.61,0.24,0.4,2019-02-25,28,66,YES
Key Accounts,NTB,3867.6,4497.58,0.35,0.3,2019-02-25,28,59,NO
Sales Analytics,Bali,11343.92,3870.45,0.3,0.29,2019-02-25,85,304,YES
Customer Success,Jawa,1618.97,6388.57,0.19,0.29,2019-02-25,11,46,NO
Sales Training,Sumatra,7173.66,3588.51,0.51,0.33,2019-02-25,46,198,YES
Strategic Partnerships,Kalimantan,4576.84,3997.29,0.17,0.3,2019-02-25,38,103,YES
Sales Support,Papua,13029.92,7521.18,0.29,0.27,2019-02-25,146,249,YES
Retail Sales,Sulawesi,8928.35,3049.71,0.28,0.21,2019-02-25,67,315,YES
E-commerce Sales,NTB,3558.36,4048.28,0.14,0.25,2019-02-25,25,132,NO
Enterprise Sales,Bali,4703.24,5337.95,0.28,0.2,2019-02-25,34,96,NO
International Sales,Jawa,8727.43,7235.77,0.3,0.21,2019-02-25,72,144,YES
Sales Administration,Sumatra,1145.36,2100.21,0.31,0.41,2019-02-25,8,31,NO
Sales Engineering,Kalimantan,511.02,2099.4,0.52,0.49,2019-02-25,2,4,NO
Sales Operations,Papua,1771.75,8699.71,0.19,0.21,2019-02-26,12,38,NO
Inside Sales,Sulawesi,7000.23,3066.5,0.18,0.16,2019-02-26,47,174,YES
Outside Sales,NTB,1569.5,8383.95,0.26,0.22,2019-02-26,11,54,NO
Account Management,Bali,1143.44,3729.58,0.24,0.15,2019-02-26,7,15,NO
Business Development,Jawa,1251.41,4207.14,0.16,0.15,2019-02-26,6,14,NO
Sales Enablement,Sumatra,3240.69,1212.9,0.76,0.58,2019-02-26,23,94,YES
Channel Sales,Kalimantan,4630.9,2758.6,0.74,0.52,2019-02-26,32,163,YES
Key Accounts,Papua,2287.6,3072.39,0.2,0.25,2019-02-26,16,28,NO
Sales Analytics,Sulawesi,14264.24,8355.63,0.12,0.22,2019-02-26,93,156,YES
Customer Success,NTB,5935.87,5872.34,0.31,0.22,2019-02-26,46,112,YES
Sales Training,Bali,10712.93,3783.93,0.4,0.34,2019-02-26,78,363,YES
Strategic Partnerships,Jawa,3043.76,6239.9,0.27,0.34,2019-02-26,23,115,NO
Sales Support,Sumatra,9843.34,3042.73,0.52,0.3,2019-02-26,75,126,YES
Retail Sales,Kalimantan,4650.8,7454.1,0.19,0.22,2019-02-26,38,99,NO
E-commerce Sales,Papua,13206.98,6464.6,0.42,0.23,2019-02-26,101,166,YES
Enterprise Sales,Sulawesi,9435.44,4365.42,0.24,0.2,2019-02-26,81,182,YES
International Sales,NTB,3455.2,3677.1,0.11,0.22,2019-02-26,28,111,NO
Sales Administration,Bali,1346.88,1937.45,0.25,0.5,2019-02-26,8,27,NO
Sales Engineering,Jawa,979.24,2300.9,0.34,0.47,2019-02-26,6,12,NO
Sales Operations,Sumatra,5958.53,2751.25,0.24,0.16,2019-02-27,47,117,YES
Inside Sales,Kalimantan,7237.29,8760.69,0.2,0.24,2019-02-27,46,109,NO
Outside Sales,Papua,10810.47,8474.72,0.22,0.23,2019-02-27,88,371,YES
Account Management,Sulawesi,7971.12,5721.87,0.27,0.15,2019-02-27,55,219,YES
Business Development,NTB,6735.9,4799.08,0.14,0.14,2019-02-27,46,76,YES
Sales Enablement,Bali,153.54,2016.91,0.26,0.58,2019-02-27,3,6,NO
Channel Sales,Jawa,3797.75,2335.9,0.36,0.54,2019-02-27,26,63,YES
Key Accounts,Sumatra,1745.45,9624.97,0.35,0.23,2019-02-27,11,37,NO
Sales Analytics,Kalimantan,5303.71,7444.64,0.29,0.29,2019-02-27,37,123,NO
Customer Success,Papua,381.92,2107.99,0.2,0.26,2019-02-27,2,4,NO
Sales Training,Sulawesi,8573.02,4106.16,0.3,0.27,2019-02-27,72,373,YES
Strategic Partnerships,NTB,12536.03,10355.54,0.26,0.35,2019-02-27,103,289,YES
Sales Support,Bali,4360.88,8772.62,0.39,0.36,2019-02-27,29,153,NO
Retail Sales,Jawa,2066.68,3337.83,0.18,0.2,2019-02-27,12,22,NO
E-commerce Sales,Sumatra,4880.01,4916.02,0.2,0.33,2019-02-27,33,58,NO
Enterprise Sales,Kalimantan,2303.18,4806.28,0.24,0.14,2019-02-27,16,60,NO
International Sales,Papua,6878.03,4568.05,0.24,0.25,2019-02-27,49,238,YES
Sales Administration,Sulawesi,792.46,960.82,0.7,0.4,2019-02-27,4,18,NO
Sales Engineering,NTB,2891.81,816.17,0.36,0.4,2019-02-27,16,69,YES
Sales Operations,Bali,8326.87,5354.63,0.16,0.2,2019-02-28,64,125,YES
Inside Sales,Jawa,12602.62,4318.81,0.1,0.2,2019-02-28,138,504,YES
Outside Sales,Sumatra,4743.81,5036.01,0.22,0.19,2019-02-28,38,173,NO
Account Management,Kalimantan,5690.37,4403.19,0.13,0.15,2019-02-28,38,83,YES
Business Development,Papua,5896.09,3718.0,0.08,0.21,2019-02-28,47,103,YES
Sales Enablement,Sulawesi,1488.48,2850.2,0.6,0.54,2019-02-28,11,27,NO
Channel Sales,NTB,4181.35,2841.6,0.62,0.54,2019-02-28,32,80,YES
Key Accounts,Bali,11945.87,9269.41,0.12,0.26,2019-02-28,90,404,YES
Sales Analytics,Jawa,4976.39,5142.16,0.31,0.24,2019-02-28,36,107,NO
Customer Success,Sumatra,5717.86,2468.21,0.13,0.25,2019-02-28,38,99,YES
Sales Training,Kalimantan,9760.19,9386.19,0.49,0.34,2019-02-28,80,297,YES
Strategic Partnerships,Papua,12582.02,9828.03,0.21,0.33,2019-02-28,153,255,YES
Sales Support,Sulawesi,2171.6,7663.69,0.26,0.33,2019-02-28,17,76,NO
Retail Sales,NTB,6014.42,8808.58,0.12,0.24,2019-02-28,45,194,NO
E-commerce Sales,Bali,13598.79,10421.06,0.39,0.26,2019-02-28,130,261,YES
Enterprise Sales,Jawa,2248.68,6491.27,0.2,0.16,2019-02-28,15,31,NO
International Sales,Sumatra,6981.24,2169.42,0.39,0.29,2019-02-28,50,203,YES
Sales Administration,Kalimantan,3640.01,1841.49,0.54,0.49,2019-02-28,25,52,YES
Sales Engineering,Papua,314.68,1634.53,0.47,0.5,2019-02-28,2,7,NO
Sales Operations,Sulawesi,6608.76,9136.61,0.08,0.22,2019-03-01,49,152,NO
Inside Sales,NTB,4470.13,8541.11,0.26,0.18,2019-03-01,34,91,NO
Outside Sales,Bali,2300.53,3311.35,0.3,0.21,2019-03-01,19,64,NO
Account Management,Jawa,8444.32,3912.18,0.12,0.15,2019-03-01,65,187,YES
Business Development,Sumatra,963.81,7182.65,0.15,0.2,2019-03-01,4,20,NO
Sales Enablement,Kalimantan,4046.05,1980.87,0.74,0.48,2019-03-01,33,141,YES
Channel Sales,Papua,1138.67,1045.01,0.6,0.56,2019-03-01,7,11,YES
Key Accounts,Sulawesi,12210.5,4564.1,0.3,0.32,2019-03-01,121,205,YES
Sales Analytics,NTB,1430.47,6215.85,0.21,0.28,2019-03-01,11,47,NO
Customer Success,Bali,9593.45,4249.59,0.4,0.23,2019-03-01,75,366,YES
Sales Training,Jawa,5755.38,4896.17,0.17,0.38,2019-03-01,41,209,YES
Strategic Partnerships,Sumatra,13564.7,9827.0,0.52,0.3,2019-03-01,130,490,YES
Sales Support,Kalimantan,13281.85,3787.53,0.33,0.35,2019-03-01,102,296,YES
Retail Sales,Papua,10736.84,5230.48,0.11,0.22,2019-03-01,80,216,YES
E-commerce Sales,Sulawesi,13056.59,5071.23,0.14,0.26,2019-03-01,143,666,YES
Enterprise Sales,NTB,7800.72,6682.5,0.27,0.17,2019-03-01,54,139,YES
International Sales,Bali,7409.26,6598.62,0.37,0.24,2019-03-01,56,126,YES
Sales Administration,Jawa,118.11,1162.57,0.38,0.41,2019-03-01,3,6,NO
Sales Engineering,Sumatra,1508.04,1662.96,0.23,0.43,2019-03-01,12,27,NO
Sales Operations,Kalimantan,10605.58,5788.93,0.18,0.18,2019-03-02,93,233,YES
Inside Sales,Papua,11383.47,3774.58,0.3,0.21,2019-03-02,91,405,YES
Outside Sales,Sulawesi,11935.32,4087.96,0.15,0.19,2019-03-02,80,384,YES
Account Management,NTB,8840.74,4580.76,0.13,0.16,2019-03-02,72,359,YES
Business Development,Bali,1928.29,4709.83,0.28,0.18,2019-03-02,12,61,NO
Sales Enablement,Jawa,1430.74,2137.33,0.38,0.5,2019-03-02,11,45,NO
Channel Sales,Sumatra,1106.68,2827.62,0.44,0.58,2019-03-02,10,15,NO
Key Accounts,Kalimantan,1973.11,10978.44,0.42,0.32,2019-03-02,15,61,NO
Sales Analytics,Papua,7293.31,9419.08,0.12,0.24,2019-03-02,46,225,NO
Customer Success,Sulawesi,8028.9,4064.84,0.16,0.29,2019-03-02,62,308,YES
Sales Training,NTB,11707.66,8804.82,0.17,0.35,2019-03-02,84,293,YES
Strategic Partnerships,Bali,11267.35,7884.53,0.49,0.34,2019-03-02,85,290,YES
Sales Support,Jawa,12347.75,7600.88,0.38,0.34,2019-03-02,121,551,YES
Retail Sales,Sumatra,5179.63,6166.13,0.15,0.18,2019-03-02,41,176,NO
E-commerce Sales,Kalimantan,11856.38,7046.93,0.11,0.28,2019-03-02,91,429,YES
Enterprise Sales,Papua,9214.57,6511.1,0.26,0.16,2019-03-02,69,268,YES
International Sales,Sulawesi,8581.23,2184.04,0.36,0.29,2019-03-02,69,371,YES
Sales Administration,NTB,812.59,1069.55,0.32,0.45,2019-03-02,4,14,NO
